368,2,9,,,,,,,,,
0,1,1,3176.216064,7098.378906,46569.035156,0.000672,21.280848,224.197754,0.156795,802.821106,0.065831
1,2,1,2751.015869,6263.803711,44059.597656,0.000000,22.056967,212.937836,0.009198,939.975647,0.126183
2,3,1,3050.623779,6548.623047,40298.109375,0.000026,22.451719,223.401764,0.000000,997.580139,0.060510
3,4,1,2594.598877,6989.159180,54217.632812,0.000000,30.559263,233.222504,0.367697,2060.858887,0.149533
4,5,1,3310.786865,6060.232422,35212.757812,0.000667,18.138407,196.811325,0.073079,562.886475,0.166667
5,6,1,2933.900146,5204.903809,26191.068359,0.000166,21.112326,137.279755,0.050269,725.923706,0.176282
6,7,1,4456.074707,6598.502441,35429.261719,0.000000,22.132128,215.025162,0.000000,933.804993,0.239617
7,8,1,5208.846191,8485.979492,63556.203125,0.000018,49.318985,218.141678,0.081122,3109.769043,0.171053
8,9,1,3049.176025,7077.882324,35278.226562,0.000129,22.467434,210.907990,0.166431,861.382141,0.081325
9,10,1,3698.351562,6328.030273,30533.962891,0.000000,20.745165,210.185883,0.184764,801.255493,0.073482
10,11,1,3288.945312,5968.783203,32829.554688,0.004953,19.565250,167.160233,0.087894,664.569397,0.074194
11,12,1,2122.288086,5147.194824,41878.472656,0.108310,18.515690,215.835434,0.000000,497.947815,0.081505
12,13,1,2756.629150,6366.245605,45470.933594,0.000045,21.135679,209.103790,0.083774,730.782410,0.070336
13,14,1,2550.338623,6030.044434,43931.250000,0.000000,22.105663,209.288284,0.004396,961.682190,0.101266
14,15,1,4207.897949,7066.945801,48674.531250,0.011288,21.079287,205.413834,0.083045,740.288147,0.132716
15,16,1,3881.968750,6621.353516,41583.152344,0.005129,21.200006,167.574158,0.000000,754.494568,0.051195
16,17,1,3073.022705,5624.226562,27466.666016,0.005420,18.566181,211.169724,0.154702,503.053497,0.094156
17,18,1,3135.222412,7272.250977,45304.105469,0.000173,21.402891,214.012863,0.161625,693.851929,0.154545
18,19,1,3320.697754,6276.015625,30178.740234,0.000000,24.300318,212.393021,0.091842,1166.237915,0.109375
19,20,1,4443.317383,9286.422852,45641.699219,0.000000,22.364990,213.598038,0.000000,830.150818,0.152905
20,21,1,4372.033691,9061.271484,78203.671875,0.000063,24.201946,185.599365,0.082369,893.488342,0.115727
21,22,1,4968.843750,7112.292480,47605.816406,0.083892,19.701319,211.408096,0.164571,702.370117,0.084507
22,23,1,3982.116211,6839.602539,31206.896484,0.000000,20.505894,212.942841,0.081623,741.637085,0.121406
23,24,1,4491.422363,8883.397461,42733.644531,0.000000,20.489580,220.018875,0.000000,709.161499,0.180180
24,25,1,4719.363281,7497.767090,29855.417969,0.001057,19.895596,216.206009,0.083774,591.140564,0.202492
25,26,1,4378.486328,7774.425293,46635.410156,0.000000,19.715090,214.026001,0.173258,505.092072,0.146341
26,27,1,3482.362061,6671.862793,27458.839844,0.000000,19.455814,208.129089,0.013422,540.821655,0.133956
27,28,1,4131.266602,7398.041992,45513.535156,0.004165,24.872383,181.188965,0.096828,1072.163330,0.238710
28,29,1,1906.092896,5605.566895,42398.558594,0.000186,22.191273,218.280197,0.000000,794.828308,0.056716
29,30,1,3464.032227,7440.824219,36603.296875,0.000000,21.042765,210.273071,0.077633,685.829163,0.050000
30,31,1,2135.075928,6001.745117,45986.152344,0.000000,20.114431,127.438370,0.000000,525.699341,0.043344
31,32,1,4838.751953,6715.637207,33361.632812,0.024451,21.095730,214.303329,0.081623,651.473450,0.281818
32,33,1,3923.148926,7199.228516,30387.515625,0.000000,23.487799,214.328201,0.081623,1160.047729,0.131250
33,34,1,4276.769043,8935.493164,45093.398438,0.000948,21.321625,217.793121,0.000000,654.537964,0.154079
34,35,1,3967.407715,8953.476562,44754.593750,0.002696,22.088110,216.907181,0.131588,799.680664,0.141566
35,36,1,4721.630371,8219.139648,66447.039062,0.005107,22.243357,197.010620,0.080248,985.776367,0.161404
36,37,1,3011.127441,6435.818848,39534.722656,0.000000,21.284073,204.168213,0.000000,823.134460,0.076190
37,38,1,3162.887695,5990.490723,35724.632812,0.000000,21.603119,205.037231,0.087293,859.718262,0.163009
38,39,1,5397.893555,8941.382812,80551.531250,0.004171,19.900293,143.098480,0.088778,633.316345,0.063973
39,40,1,3754.997070,6630.201660,30481.236328,0.011473,35.723145,225.003693,0.442028,2371.504395,0.173611
40,41,1,3940.935791,6999.437988,50411.863281,0.009169,23.543428,218.975510,0.083399,992.939636,0.064309
41,42,1,4588.297363,7470.982422,47294.492188,0.008831,19.102333,222.120682,0.004620,539.387329,0.091483
42,43,1,1817.256836,5663.354492,45633.363281,0.041715,22.930202,211.785858,0.000000,940.061035,0.062112
43,44,1,3904.927490,9612.343750,47217.929688,0.255410,24.062975,222.869995,0.083045,1240.708008,0.191740
44,45,1,3927.755859,7234.016602,76139.875000,0.004131,18.730980,216.761185,0.000000,535.347107,0.087379
45,46,1,4658.474121,6943.799805,29468.828125,0.001004,21.972406,214.837830,0.089163,752.545898,0.199387
46,47,1,4556.975098,8162.328613,47885.171875,0.000366,20.977041,214.904007,0.017126,754.834351,0.122257
47,48,1,4715.787109,7187.403320,33149.542969,0.000000,20.769087,208.135925,0.000000,755.481873,0.114286
48,49,1,4450.316895,7396.267090,43361.890625,0.005803,20.321819,201.542587,0.080407,750.538025,0.156550
49,50,1,4158.803711,7495.993652,30258.292969,0.288591,19.471060,119.366447,0.069764,449.672760,0.138889
50,51,1,4077.699951,7072.046387,42748.214844,0.002627,22.920607,203.672226,0.029648,1051.399536,0.097403
51,52,1,3985.920898,9587.355469,51931.652344,0.000000,35.041214,210.876740,0.179452,1708.452393,0.138264
52,53,1,3664.864746,5901.702637,28489.128906,0.001009,19.189116,195.655838,0.135179,644.569214,0.158576
53,54,1,3643.476562,6333.007324,40707.621094,0.006228,20.367798,191.361847,0.000000,744.756958,0.157051
54,55,1,3509.635742,5260.867676,32552.939453,0.003372,20.873440,202.354813,0.070999,848.376099,0.134483
55,56,1,4955.864746,10762.631836,49088.097656,0.003766,37.838547,215.989792,0.088290,2273.462891,0.166154
56,57,1,3413.552734,7298.802734,75992.664062,0.057081,18.718567,195.454742,0.076388,622.387939,0.135762
57,58,1,3611.760010,8655.983398,42686.101562,0.000000,20.015533,208.805435,0.000000,551.243042,0.125000
58,59,1,4237.382812,6446.080566,30666.169922,0.002297,17.876820,198.377151,0.000000,493.868103,0.202614
59,60,1,4681.409180,9646.018555,52257.019531,0.008184,31.459038,154.068817,0.223808,1053.078979,0.180851
60,61,1,2881.450195,5306.169434,30050.646484,0.000000,18.925398,182.359207,0.000000,656.486755,0.122581
61,62,1,3354.550293,6897.076172,67139.523438,0.013597,21.610941,196.227097,0.079578,935.257263,0.120401
62,63,1,5955.972656,7777.927734,43555.980469,0.011108,20.353346,190.950226,0.078271,767.750916,0.156584
63,64,1,3291.384521,7296.423340,45796.406250,0.001542,40.029259,214.785477,0.097598,2316.412109,0.077170
64,65,1,4831.864746,7092.436035,46345.996094,0.000545,20.657337,215.065399,0.000000,783.230774,0.056338
65,66,1,3459.967285,7964.392578,38224.289062,0.001054,22.138357,204.408859,0.081623,867.150574,0.124620
66,67,1,4158.353516,8986.793945,44396.003906,0.000233,23.599464,223.695084,0.090337,1109.206177,0.197640
67,68,1,4856.490723,10664.853516,50745.648438,0.000038,33.431091,219.440582,0.067521,1606.001831,0.132308
68,69,1,2900.172119,6155.658203,38086.699219,0.025675,21.530680,212.936966,0.180257,755.604126,0.113846
69,70,1,3601.504395,5859.944336,33803.617188,0.000850,20.178312,201.557831,0.086409,687.861511,0.207430
70,71,1,4134.565430,8607.639648,41302.984375,0.021465,20.171520,208.190628,0.158783,600.791077,0.131098
71,72,1,3554.361572,7159.291992,46684.445312,0.000000,38.967773,215.349762,0.738292,1952.969482,0.078689
72,73,2,4648.249512,6156.082031,32504.222656,0.026440,19.206491,191.923462,0.000000,678.250366,0.207143
73,74,2,3870.988525,5147.582520,35888.957031,0.011366,18.129059,180.435669,0.070075,576.030029,0.193309
74,75,2,5944.031738,8428.365234,69755.875000,0.972488,21.550133,192.816681,0.120103,944.668396,0.172662
75,76,2,2961.208008,5886.752930,35748.906250,0.002710,18.533340,211.628586,0.000000,518.668518,0.107143
76,77,2,5998.074707,8094.878906,37740.410156,0.026087,20.725437,218.408997,0.013073,842.036682,0.211073
77,78,2,4587.248047,7917.919434,44070.492188,0.058794,18.906059,208.720306,0.000000,573.719910,0.057432
78,79,2,5270.121582,6851.879883,41847.781250,0.039834,20.219481,209.064056,0.160192,761.803650,0.178082
79,80,2,4096.889160,6558.157715,38429.421875,0.000044,19.365189,179.390961,0.059351,623.716370,0.114007
80,81,2,4821.443359,7599.461426,73200.062500,0.015602,21.884806,210.509888,0.149575,974.656677,0.173145
81,82,2,4984.364258,6995.790039,32751.386719,0.052067,19.842903,181.504364,0.091137,670.419373,0.134948
82,83,2,4379.632812,6674.469727,38762.855469,0.122766,21.441782,216.852493,0.000000,889.175781,0.109272
83,84,2,3847.536865,6476.034180,40610.843750,0.001713,22.636806,209.793747,0.182638,1046.116943,0.132450
84,85,2,5066.524902,8514.617188,62100.988281,0.002691,18.657722,207.481186,0.000000,618.881653,0.233898
85,86,2,4740.806152,6008.586914,40118.191406,0.000695,21.635775,206.949020,0.081157,915.034851,0.169065
86,87,2,5228.041992,7108.942383,47934.746094,0.220757,19.292040,200.181931,0.073079,602.427063,0.154412
87,88,2,4263.262695,6485.629883,41181.960938,0.051291,18.454222,169.942886,0.000000,548.271423,0.124138
88,89,2,4199.667480,7195.600586,45974.917969,0.083639,21.386702,213.137299,0.153387,826.936707,0.128527
89,90,2,4121.209473,8016.259766,86545.164062,0.049722,20.239719,213.323792,0.077006,710.027100,0.047297
90,91,2,4855.787109,7952.381348,34627.027344,0.001480,19.919722,208.484131,0.154702,670.813965,0.061093
91,92,2,4208.306641,7157.400391,65123.929688,0.036955,19.794214,193.726410,0.000000,776.760498,0.256757
92,93,2,3931.481934,6500.497070,44801.855469,0.016192,21.067621,204.299820,0.043940,852.291199,0.115894
93,94,2,4218.862793,7927.033691,89040.234375,0.001823,19.657444,155.280563,0.087755,532.834290,0.212963
94,95,2,3482.630127,5827.513672,29683.300781,0.000172,19.335222,197.946350,0.071246,660.798035,0.198113
95,96,2,4897.496094,7370.820312,36704.929688,0.171223,35.404484,151.839371,0.000000,1333.866699,0.178378
96,97,2,3808.478027,6213.516113,44994.156250,0.001480,18.866947,199.396851,0.000000,669.736145,0.183607
97,98,2,3855.699707,6164.611328,40616.109375,0.078011,17.871756,204.436584,0.090185,503.645691,0.103333
98,99,2,4182.895020,6144.578125,27518.201172,0.188656,20.133795,209.274765,0.119887,708.737000,0.183871
99,100,2,6315.072754,5975.532715,35717.050781,0.419114,19.361212,201.438370,0.088240,623.398926,0.139706
100,101,2,6653.630859,8155.280762,79185.648438,0.063456,20.784391,173.814316,0.000000,742.849976,0.105839
101,102,2,5139.279297,8186.522949,38025.246094,0.000000,21.372894,208.993912,0.000000,940.079956,0.101695
102,103,2,3685.405029,7483.438965,77949.187500,0.005005,20.597042,199.854523,0.065863,893.137390,0.121212
103,104,2,3356.734131,5703.196777,29965.484375,0.004571,20.750416,198.358063,0.000000,769.898987,0.224684
104,105,2,4231.640137,6989.409180,37987.097656,0.052963,20.894098,212.249741,0.253850,882.463928,0.124161
105,106,2,3945.765137,5588.478516,32744.593750,0.000005,18.468103,201.498138,0.076352,601.742126,0.139932
106,107,2,3976.198242,6784.706543,38008.718750,0.144470,19.475958,163.882919,0.000000,605.570801,0.105263
107,108,2,3546.621094,6274.767090,26854.177734,0.001274,18.824257,209.944443,0.090057,523.571838,0.146417
108,109,2,3821.480225,6522.812988,37263.476562,0.000000,20.813128,215.071548,0.086826,767.089111,0.172524
109,110,2,4900.570312,7928.630859,73366.437500,0.000546,19.506802,210.983109,0.050820,658.792480,0.153595
110,111,2,3775.100342,7187.028809,43416.894531,0.000000,17.820221,110.383484,0.000000,381.860565,0.090909
111,112,2,3953.794189,7368.304688,41870.871094,0.000000,18.348038,188.995544,0.337134,559.838745,0.102990
112,113,2,5268.837402,7505.576172,33025.261719,0.000358,21.821095,205.968338,0.150824,968.909241,0.223301
113,114,2,4409.736328,6258.135742,30506.355469,0.000000,20.787725,208.606735,0.117013,746.264465,0.252366
114,115,2,7561.260742,9483.739258,76409.906250,0.001097,22.037413,210.416382,0.399854,792.491455,0.106299
115,116,2,4610.654785,7362.020020,62228.777344,0.000525,21.285727,196.900925,0.093000,949.776367,0.190635
116,117,2,3708.115234,6863.320312,59371.808594,0.000020,18.795891,152.554718,0.087293,557.063232,0.120915
117,118,2,3818.088867,6391.468262,40000.046875,0.000136,22.050898,208.485962,0.000000,847.146973,0.226708
118,119,2,4430.392578,7506.410156,50751.707031,0.139659,18.748962,207.684845,0.193194,642.776062,0.242623
119,120,2,4835.181641,7298.878906,65831.031250,0.001767,19.412266,206.746628,0.072613,668.304810,0.105960
120,121,2,4682.115234,7002.350586,44746.738281,0.268487,20.714668,209.099899,0.160192,790.080872,0.145270
121,122,2,3763.796875,5836.477539,28912.994141,0.005190,22.299715,212.471375,0.087655,847.557129,0.145963
122,123,2,4994.802734,7719.708496,36285.468750,0.009112,19.686789,213.241745,0.000000,682.434204,0.094077
123,124,2,5376.357422,8096.576660,60750.523438,0.038569,21.534805,206.393417,0.085273,878.966492,0.237179
124,125,2,4355.517578,9138.085938,43047.894531,0.000000,20.468641,200.438858,0.080688,708.054565,0.183976
125,126,2,4138.932617,7667.524902,44254.585938,0.017573,21.547094,202.861877,0.047151,759.660461,0.197605
126,127,2,4276.966309,7201.996094,27371.800781,0.000000,20.958923,206.638794,0.079189,674.036865,0.153846
127,128,2,3611.744629,5431.217773,33623.195312,0.000016,20.125525,207.161255,0.000000,547.720093,0.294833
128,129,2,4293.194336,6807.946289,29478.964844,0.000000,21.042332,201.293762,0.000000,879.572327,0.174342
129,130,2,5408.272461,8028.813965,42865.437500,0.002768,20.997887,202.149902,0.004628,806.802917,0.160883
130,131,2,3884.744873,7237.518555,38094.250000,0.001034,20.517132,202.920441,0.000000,658.930359,0.065217
131,132,2,3751.858887,6972.654297,59092.191406,0.059412,20.285419,198.848801,0.077745,822.078186,0.201278
132,133,2,3065.778564,6484.842773,56789.304688,0.132502,20.054066,159.180557,0.085543,641.528870,0.088889
133,134,2,4014.105957,6509.875977,40979.492188,0.000525,18.067036,196.139084,0.066779,542.811340,0.134948
134,135,2,3429.795410,5747.113281,34568.019531,0.000394,19.930328,187.681320,0.048585,778.098022,0.110390
135,136,2,3822.552734,6675.857422,29424.333984,0.033223,19.511509,163.715454,0.000000,572.112061,0.140625
136,137,2,4318.931152,7463.245605,51664.078125,0.007867,19.373159,221.662201,0.064652,630.321960,0.065068
137,138,2,3753.005859,6753.938477,44717.878906,0.000182,20.451172,201.182495,0.017126,837.039368,0.113402
138,139,2,3987.864502,6400.123535,32070.955078,0.010135,19.630760,203.184555,0.003968,693.300903,0.115132
139,140,2,3803.227051,6657.411621,38390.503906,0.106993,19.971710,203.664673,0.026315,663.481384,0.092063
140,141,2,4962.026367,6997.713867,40569.855469,0.028427,19.833553,220.048767,0.099941,699.319519,0.127869
141,142,2,3001.046387,6007.120605,57893.601562,0.000131,20.819817,187.605408,0.071246,903.407349,0.232258
142,143,2,3154.836182,6459.450684,62092.953125,0.009483,18.065159,173.041214,0.000000,480.611389,0.174603
143,144,2,3221.516602,6628.188965,32559.257812,0.014094,21.074715,179.932556,0.133861,796.277954,0.143312
144,145,2,4391.800781,7288.576660,39401.457031,0.000149,22.270449,195.202301,0.000000,929.282837,0.215625
145,146,2,3203.892822,5072.613281,33856.445312,0.003777,18.089674,178.145584,0.069503,610.598511,0.164430
146,147,2,2916.369873,3913.036377,20541.191406,0.000000,17.374035,173.879639,0.000000,537.486267,0.201954
147,148,2,4903.232422,6717.712891,43587.703125,0.041739,21.223145,212.796799,0.098356,852.625183,0.115646
148,149,2,11208.703125,8770.527344,75598.187500,8.975427,24.569286,209.988693,0.095122,996.553345,0.028112
149,150,2,3086.861328,5730.378418,35492.589844,0.004470,19.011646,179.482529,0.091082,744.067749,0.131313
150,151,2,3945.536133,7586.764160,38946.101562,0.002892,19.415791,196.369339,0.166084,543.015869,0.174847
151,152,2,1605.269653,5277.837402,51996.273438,0.001203,19.884378,215.199280,0.119387,512.548950,0.051672
152,153,2,3556.709961,6442.394531,41603.882812,0.001276,21.053326,208.607117,0.000000,726.595276,0.177019
153,154,2,3529.382568,5825.113281,34935.199219,0.011135,18.961962,139.962631,0.000000,561.057983,0.088235
154,155,2,3255.043213,6176.112793,40392.707031,0.521307,20.658331,210.947937,0.157399,727.359863,0.091195
155,156,2,5325.060059,8714.518555,85922.601562,0.000020,19.325890,212.319138,0.000000,636.263123,0.108197
156,157,2,4024.592041,6030.701172,32799.898438,0.000000,19.372337,203.176376,0.090057,659.454712,0.077922
157,158,2,3176.825928,6118.405273,33378.023438,0.137958,19.454292,124.470398,0.084694,610.836792,0.094406
158,159,2,3877.280518,6427.381836,45607.960938,0.004598,18.826263,208.392639,0.119387,636.278748,0.094276
159,160,2,3779.670410,6278.791016,29885.689453,0.002313,19.713930,204.336594,0.000000,648.969971,0.103448
160,161,2,4203.169434,6770.665527,39965.753906,0.011429,20.360003,198.516403,0.225008,814.898560,0.148649
161,162,2,4284.438477,6221.999512,43931.207031,0.000073,19.846338,194.502228,0.000000,643.082520,0.139623
162,163,2,3708.614746,5931.847168,26707.513672,0.000000,20.737642,209.744919,0.079189,814.710571,0.133117
163,164,2,4884.428223,8204.500000,77452.742188,0.015313,18.711922,203.299423,0.146089,609.109070,0.196774
164,165,2,4027.012695,6452.168945,47553.316406,0.000898,22.056923,179.280533,0.062667,975.166321,0.178571
165,166,2,4045.962158,6385.607910,44182.902344,0.237165,19.150431,217.415421,0.000000,636.034241,0.143836
166,167,2,5001.028320,6729.553711,50000.285156,0.002878,18.500893,115.286736,0.000000,442.944824,0.081560
167,168,2,4018.701660,7065.636719,56172.996094,0.017162,20.969479,168.736755,0.089163,635.867126,0.153846
168,169,2,5431.044922,6594.405762,34986.992188,0.001450,19.855539,214.248138,0.170795,606.962036,0.159375
169,170,2,9520.337891,9361.579102,50583.414062,0.179310,23.560869,114.546982,0.061673,498.636993,0.069892
170,171,2,10418.716797,10552.376953,44046.187500,0.015996,18.929619,205.286957,0.048239,616.870056,0.10333
171,172,2,5192.818359,7104.262695,62590.582031,0.100643,19.040350,207.175262,0.121919,586.048096,0.153584
172,173,2,5096.855469,6552.044922,46806.863281,0.016145,18.886280,175.123566,0.017386,548.052917,0.233728
173,174,2,4850.214844,8730.541992,88548.859375,0.026461,18.374939,214.948273,0.079189,525.915649,0.108844
174,175,2,4509.666992,5779.295898,40136.917969,0.000449,18.809042,177.730057,0.066646,628.308777,0.220497
175,176,2,6221.214844,8732.166016,50227.351562,0.004805,17.598164,175.673492,0.017547,481.209900,0.261006
176,177,2,6360.946289,8422.708008,64940.000000,0.340215,19.209610,185.920197,0.000000,717.648376,0.145763
177,178,2,6302.842773,8275.173828,49286.687500,0.001030,23.012329,210.484344,0.000000,1134.006348,0.150685
178,179,2,7317.747070,7578.713867,47278.164062,0.000000,20.877365,197.511246,0.082309,609.176331,0.061728
179,180,2,4061.691406,5780.735840,40125.234375,0.019020,18.174759,189.689865,0.000000,580.897705,0.250000
180,181,2,3719.000488,5267.968262,28186.513672,0.004148,17.002258,172.479996,0.000000,394.242706,0.162080
181,182,2,2237.553955,4104.795410,47121.414062,0.042201,18.187101,177.746155,0.030649,534.616821,0.141066
182,183,2,6336.250000,4904.573242,36945.960938,0.093911,16.618671,170.677567,0.005952,579.654663,0.280936
183,184,2,3792.844482,6893.499512,34717.984375,0.000000,20.756468,216.950043,0.014012,801.026917,0.092715
